RowNumber,CustomerId,CustomerName,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5290,15741195,Okechukwu,613,Spain,Male,19.0,5,0.0,1,1.0,1.0,176903.35,0
5291,15743490,Zikoranachidimma,795,Germany,Female,56.0,9,94348.94,1,1.0,0.0,29239.29,1
5292,15575510,Milanesi,659,France,Female,32.0,2,155584.21,1,0.0,1.0,153662.88,0
5293,15732610,Ahern,745,France,Female,28.0,6,0.0,2,1.0,0.0,154389.18,0
5294,15602909,Dickson,604,Spain,Female,41.0,10,0.0,2,1.0,1.0,166224.39,0
5295,15734058,Anayochukwu,509,Germany,Male,32.0,9,170661.47,1,1.0,1.0,21646.2,0
5296,15801788,McDonald,706,Germany,Female,29.0,6,185544.36,1,1.0,0.0,171037.63,0
5297,15702462,Fiorentini,619,Spain,Female,44.0,6,52831.13,1,1.0,1.0,112649.22,1
5298,15683416,Russo,572,Germany,Male,51.0,8,97750.07,3,1.0,1.0,193014.26,1
5299,15794187,Young,695,France,Male,36.0,6,114007.5,2,1.0,0.0,118120.88,0
5300,15792989,Bianchi,543,France,Female,71.0,1,104308.77,1,1.0,1.0,25650.04,0
5301,15613734,Fallaci,640,France,Female,33.0,6,84719.13,2,1.0,1.0,113048.79,0
5302,15606177,Crawford,672,France,Male,39.0,2,0.0,2,1.0,0.0,87372.49,0
5303,15636700,Marsh,701,France,Male,39.0,9,140236.98,1,0.0,1.0,146651.99,0
5304,15645766,Kosisochukwu,634,Spain,Male,25.0,9,0.0,2,1.0,1.0,8227.91,0
5305,15671345,Piccio,531,Spain,Female,42.0,6,75302.85,2,0.0,0.0,57034.35,0
5306,15652469,Nevels,699,France,Male,27.0,1,0.0,2,1.0,0.0,93003.21,0
5307,15749638,Kaodilinakachukwu,605,France,Female,51.0,9,104760.82,1,1.0,1.0,165574.54,1
5308,15728706,Amaechi,534,France,Female,49.0,7,0.0,1,1.0,0.0,13566.48,1
5309,15735439,P'an,449,Spain,Female,31.0,1,113693.0,1,0.0,0.0,82796.29,0
5310,15778696,Ikemefuna,684,Spain,Female,36.0,5,174180.39,1,1.0,0.0,119830.08,0
5311,15624744,Tai,622,Germany,Male,42.0,9,115766.26,1,0.0,0.0,72155.85,1
5312,15584338,Winn,714,France,Female,40.0,0,0.0,2,1.0,0.0,62762.12,0
5313,15726178,Hardy,712,Spain,Female,48.0,8,0.0,2,1.0,0.0,183235.33,0
5314,15794939,Chiu,783,France,Female,72.0,5,121215.9,2,1.0,1.0,105206.48,0
5315,15788068,Lopez,743,Germany,Male,45.0,10,144677.19,3,1.0,0.0,22512.44,1
5316,15572956,Steen,683,France,Male,36.0,5,115350.63,1,1.0,1.0,122305.91,0
5317,15780386,Ferri,654,Spain,Male,40.0,5,105683.63,1,1.0,0.0,173617.09,0
5318,15791114,Yegorova,700,France,Male,37.0,1,135179.49,1,1.0,0.0,160670.37,0
5319,15708046,Knowles,744,Spain,Male,31.0,0,117551.23,1,1.0,0.0,158958.9,0
5320,15719779,May,645,Germany,Male,25.0,1,157404.02,2,1.0,0.0,93073.04,0
5321,15591550,Bianchi,525,Spain,Male,36.0,3,77910.23,1,1.0,0.0,67238.01,0
5322,15639368,Pipes,732,France,Male,25.0,0,110942.9,1,0.0,0.0,172576.56,0
5323,15699830,Doherty,721,France,Female,40.0,7,0.0,2,1.0,1.0,122580.48,0
5324,15569264,Yobanna,622,France,Male,32.0,5,179305.09,1,1.0,1.0,149043.78,0
5325,15595158,Hsu,654,Germany,Male,31.0,5,150593.59,2,1.0,1.0,105218.45,0
5326,15599126,Russell,529,France,Female,43.0,0,123815.86,1,1.0,1.0,78463.99,1
5327,15650575,Payne,720,Spain,Female,59.0,6,0.0,2,1.0,1.0,160849.43,1
5328,15641490,Windsor,850,Germany,Female,25.0,8,69385.17,2,1.0,0.0,87834.24,0
5329,15680234,Bray,667,Germany,Male,27.0,2,138032.15,1,1.0,0.0,166317.71,0
5330,15592230,Seleznyov,620,France,Male,41.0,3,0.0,2,1.0,1.0,137309.06,0
5331,15626212,Wark,616,France,Male,29.0,9,0.0,1,1.0,1.0,166984.44,0
5332,15700627,Y?,637,Germany,Female,46.0,2,143500.82,1,1.0,0.0,166996.46,1
5333,15782641,Brown,710,Spain,Female,29.0,3,119670.18,1,1.0,0.0,188022.44,0
5334,15784445,Huang,717,Spain,Male,33.0,1,99106.73,1,0.0,0.0,194467.23,0
5335,15813681,Zito,786,Germany,Male,24.0,2,120135.55,2,1.0,1.0,125449.47,0
5336,15596649,Bailey,651,France,Female,39.0,8,0.0,1,1.0,0.0,137452.57,0
5337,15700460,Allnutt,530,France,Female,55.0,4,120905.03,1,0.0,1.0,123475.88,1
5338,15724076,Christie,815,Spain,Female,57.0,5,0.0,3,0.0,0.0,38941.44,1
5339,15784000,Pope,715,Germany,Female,34.0,9,102277.52,1,0.0,0.0,177852.57,1
5340,15733966,Johnstone,496,Germany,Female,55.0,4,125292.53,1,1.0,1.0,31532.96,1
5341,15612667,Bird,680,Spain,Male,42.0,0,0.0,1,1.0,0.0,136377.21,0
5342,15654025,Jones,646,France,Female,51.0,4,101629.3,1,0.0,0.0,130541.1,0
5343,15589431,Pedder,807,Germany,Male,47.0,1,171937.27,1,1.0,1.0,65636.92,0
5344,15578238,Calabrese,727,France,Male,47.0,7,0.0,2,1.0,0.0,193305.35,0
5345,15566269,Chialuka,787,France,Male,25.0,5,0.0,2,1.0,0.0,47307.9,0
5346,15639217,McKenzie,806,France,Male,34.0,6,0.0,2,0.0,0.0,100809.99,0
5347,15688644,Holloway,603,France,Male,31.0,1,129743.75,1,1.0,0.0,109145.2,0
5348,15662426,Tang,649,Spain,Male,32.0,1,0.0,1,0.0,1.0,91167.19,1
5349,15720511,Byrne,547,Germany,Male,41.0,3,151191.31,1,1.0,0.0,175295.89,1
5350,15567246,Selwyn,684,Germany,Male,32.0,3,102630.13,2,1.0,1.0,127433.47,0
5351,15647965,Genovese,477,France,Female,57.0,9,114023.64,2,1.0,1.0,71167.17,1
5352,15679048,Koger,558,Germany,Male,41.0,2,124227.14,1,1.0,1.0,111184.67,0
5353,15675749,Baranov,695,France,Female,23.0,1,0.0,2,1.0,1.0,141756.32,0
5354,15782181,Greco,592,Spain,Male,35.0,6,80285.16,1,1.0,0.0,72678.75,1
5355,15795738,Owens,789,France,Male,31.0,4,175477.15,1,1.0,1.0,172832.9,0
5356,15773751,Y?,597,France,Female,29.0,1,132144.35,1,1.0,0.0,158086.33,0
5357,15655436,Kendall,839,Germany,Male,47.0,2,136911.07,1,1.0,1.0,168184.62,1
5358,15691396,Ko,405,Germany,Male,31.0,5,133299.67,2,1.0,1.0,72950.14,0
5359,15796958,Tang,658,France,Male,39.0,7,0.0,2,1.0,0.0,48378.4,0
5360,15801832,Lombardo,684,Germany,Male,42.0,1,117691.0,1,1.0,1.0,23135.65,1
5361,15661349,Perkins,633,France,Male,35.0,10,0.0,2,1.0,0.0,65675.47,0
5362,15719265,Feng,589,France,Male,46.0,9,0.0,2,1.0,0.0,170676.67,0
5363,15779985,Lo,750,Germany,Female,37.0,1,133199.71,2,1.0,1.0,27366.77,0
5364,15663410,Piccio,771,Spain,Male,51.0,5,135506.58,3,1.0,1.0,152479.64,1
5365,15704144,Mazzanti,812,Germany,Male,33.0,2,127154.14,2,0.0,1.0,105383.49,0
5366,15774104,Chukwualuka,539,Spain,Male,39.0,2,0.0,2,1.0,1.0,48189.94,0
5367,15812230,Elliot,670,Germany,Female,42.0,5,49508.79,3,1.0,1.0,100324.01,0
5368,15742848,Gratton,673,France,Male,41.0,5,0.0,1,1.0,1.0,65657.29,0
5369,15745326,Carandini,538,France,Female,62.0,3,75051.49,1,0.0,0.0,17682.02,1
5370,15674541,Robinson,575,Spain,Male,52.0,8,123925.23,1,0.0,0.0,111342.66,1
5371,15728564,Lo,682,France,Male,41.0,6,0.0,2,0.0,1.0,134158.09,1
5372,15580701,Ma,712,France,Male,33.0,3,153819.58,1,1.0,0.0,79176.09,1
5373,15688973,Vinogradova,598,Spain,Female,39.0,5,0.0,2,1.0,1.0,83103.46,0
5374,15709412,H?,776,Spain,Male,30.0,6,0.0,2,0.0,1.0,63908.86,0
5375,15607753,Alexandrova,606,Spain,Female,23.0,10,70417.79,1,0.0,1.0,90896.04,0
5376,15705352,Yang,686,Spain,Male,38.0,7,111484.88,1,1.0,1.0,76076.2,0
5377,15602500,Maslova,850,Spain,Male,38.0,1,146343.98,1,0.0,1.0,103902.11,0
5378,15672437,Buccho,642,France,Male,72.0,1,160541.0,2,1.0,1.0,142223.94,0
5379,15720968,Young,606,Germany,Male,27.0,2,130274.26,2,1.0,0.0,147533.09,0
5380,15730796,Barker,627,France,Female,21.0,7,98993.02,1,1.0,1.0,169156.64,0
5381,15768219,Sung,850,Spain,Male,36.0,0,0.0,2,1.0,0.0,141242.57,0
5382,15663883,Hansen,850,Germany,Male,32.0,9,141827.33,2,1.0,1.0,149458.73,0
5383,15589296,Brown,724,France,Female,40.0,6,110054.45,1,1.0,1.0,86950.72,0
5384,15586425,Lo Duca,579,France,Male,28.0,4,0.0,2,1.0,1.0,176925.69,0
5385,15679813,Ellis,727,Spain,Male,28.0,1,0.0,1,1.0,0.0,40357.39,0
5386,15681410,Korff,813,Germany,Female,36.0,6,98088.09,1,0.0,1.0,26687.22,1
5387,15668283,Gardiner,642,France,Male,48.0,9,118317.27,4,0.0,0.0,78702.98,1
5388,15624072,Kiernan,669,Spain,Male,22.0,10,0.0,2,1.0,0.0,176163.74,0
5389,15669664,Thompson,574,Germany,Male,54.0,1,99774.5,1,0.0,0.0,4896.11,1
5390,15682728,Mathews,774,France,Female,32.0,4,0.0,2,0.0,0.0,114899.13,0
5391,15573851,Macrossan,735,France,Female,38.0,1,0.0,3,0.0,0.0,92220.12,1
5392,15733661,Illingworth,639,Spain,Female,27.0,8,133806.54,2,1.0,0.0,6251.3,0
5393,15710012,Bowen,738,Spain,Male,44.0,2,0.0,2,1.0,0.0,43018.82,1
5394,15763327,Craig,835,France,Male,32.0,8,124993.29,2,1.0,1.0,27548.06,0
5395,15668853,Menhennitt,637,Spain,Female,44.0,0,157622.58,1,1.0,1.0,120454.2,0
5396,15639303,Moore,589,Germany,Male,48.0,5,126111.61,1,0.0,1.0,133961.19,0
5397,15691011,Shoebridge,591,France,Male,42.0,9,161651.37,2,1.0,1.0,131753.97,0
5398,15638513,Palermo,723,France,Female,40.0,7,142856.95,2,0.0,0.0,38019.74,0
5399,15648933,Reilly,831,Germany,Male,44.0,3,111100.98,1,1.0,1.0,28144.07,1
5400,15628904,Bowen,733,Spain,Male,35.0,8,102918.38,1,1.0,1.0,45959.86,0
5401,15644788,Fyodorov,731,France,Female,30.0,5,0.0,2,1.0,0.0,189528.72,0
5402,15598161,Clements,654,France,Male,47.0,10,0.0,2,1.0,0.0,170481.98,0
5403,15745624,McKenzie,828,France,Male,37.0,4,0.0,2,1.0,0.0,94845.45,0
5404,15733169,Craig,590,Spain,Male,22.0,7,125265.61,1,1.0,1.0,161253.08,0
5405,15801417,Iloerika,657,France,Male,37.0,4,82500.28,1,1.0,1.0,115260.72,0
5406,15592707,Dolgorukova,531,Germany,Female,64.0,2,175754.87,2,1.0,1.0,60721.4,0
5407,15593954,Eva,516,France,Female,47.0,6,109387.33,1,0.0,0.0,121365.45,0
5408,15714431,Yeh,561,France,Male,37.0,1,100443.36,2,0.0,1.0,101693.73,0
5409,15638257,P'an,682,Spain,Female,54.0,0,83102.72,2,1.0,1.0,54132.93,0
5410,15690939,Howe,575,Spain,Male,28.0,7,0.0,1,1.0,1.0,10666.05,0
5411,15723613,Jenkins,623,France,Female,28.0,4,0.0,2,1.0,0.0,41227.67,0
5412,15813640,Shih,642,France,Female,40.0,7,0.0,2,1.0,0.0,10712.82,0
5413,15707322,Nnamdi,779,France,Female,48.0,2,115290.27,1,0.0,0.0,98912.69,1
5414,15588918,Mitchell,671,France,Female,42.0,6,0.0,2,1.0,0.0,197202.48,0
5415,15600357,Findlay,495,France,Female,40.0,1,140197.71,2,1.0,0.0,150720.39,0
5416,15747014,Pisani,850,France,Female,28.0,1,105245.34,1,0.0,1.0,74780.13,0
5417,15809830,Belisario,630,France,Male,50.0,8,0.0,2,0.0,1.0,79377.45,0
5418,15662245,Pomeroy,588,France,Male,32.0,1,0.0,2,1.0,1.0,8763.87,0
5419,15651075,Ibrahimova,562,Germany,Male,35.0,3,142296.13,1,0.0,1.0,177112.7,0
5420,15594456,K?,740,Spain,Female,56.0,4,99097.33,1,1.0,1.0,85016.64,1
5421,15583462,Graham,695,France,Male,28.0,5,171069.39,2,1.0,1.0,88689.4,0
5422,15757661,Trevisano,589,France,Female,39.0,7,0.0,2,0.0,0.0,95985.64,0
5423,15729117,Trevisano,607,France,Female,31.0,1,102523.88,1,1.0,1.0,166792.71,0
5424,15749671,K?,794,France,Male,35.0,6,0.0,2,1.0,1.0,68730.91,0
5425,15566253,Manning,580,Germany,Male,44.0,9,143391.07,1,0.0,0.0,146891.07,1
5426,15595153,Tucker,644,Germany,Female,44.0,8,106022.73,2,0.0,0.0,148727.42,0
5427,15698572,Schaffer,636,Spain,Female,36.0,1,0.0,1,1.0,0.0,43134.58,0
5428,15674149,Esomchi,599,Germany,Male,36.0,3,128960.21,2,1.0,1.0,40318.33,0
5429,15623082,Ch'ang,507,France,Female,35.0,2,0.0,2,1.0,0.0,97633.93,0
5430,15797905,Walker,682,France,Female,48.0,7,0.0,2,1.0,0.0,65069.03,0
5431,15746028,Chu,714,France,Female,24.0,7,0.0,2,1.0,0.0,166335.0,0
5432,15582951,Crawford,696,France,Female,25.0,8,126442.59,1,1.0,0.0,121904.44,0
5433,15616471,Milne,599,Spain,Male,51.0,0,0.0,1,1.0,1.0,175235.99,0
5434,15641575,Anenechukwu,577,France,Male,37.0,2,127261.35,1,1.0,0.0,56185.05,0
5435,15638803,Donaldson,733,Spain,Female,32.0,5,0.0,2,1.0,0.0,131625.14,0
5436,15808283,Kelly,647,France,Female,33.0,4,0.0,1,1.0,0.0,152323.04,0
5437,15811200,Ts'ao,831,France,Female,34.0,2,0.0,2,0.0,0.0,165840.94,0
5438,15733476,Gonzalez,543,Germany,Male,30.0,6,73481.05,1,1.0,1.0,176692.65,0
5439,15633274,Tai,679,France,Male,34.0,7,160515.37,1,1.0,0.0,121904.14,0
5440,15582168,Muravyova,713,Germany,Female,61.0,4,149525.34,2,1.0,0.0,123663.63,0
5441,15807269,Milanesi,690,Germany,Male,43.0,2,166522.78,1,0.0,0.0,119644.59,1
5442,15602979,Lin,751,France,Male,29.0,1,135536.5,1,1.0,0.0,66825.33,0
5443,15660417,Lambert,613,Germany,Female,43.0,10,120481.69,1,0.0,0.0,94875.03,1
5444,15590199,Temple,701,Spain,Male,28.0,1,103421.32,1,0.0,1.0,76304.73,0
5445,15641794,Ridley,698,France,Male,33.0,5,135658.73,2,0.0,1.0,39755.0,0
5446,15779174,Young,451,France,Female,36.0,2,0.0,2,1.0,1.0,180142.42,0
5447,15785547,Slye,665,France,Male,28.0,8,191402.82,2,1.0,0.0,83238.4,0
5448,15795124,Pan,726,Germany,Male,50.0,9,94504.35,1,0.0,1.0,5078.9,0
5449,15718912,Hsueh,608,Germany,Female,44.0,5,126147.84,1,0.0,1.0,132424.69,1
5450,15592028,Roberts,549,France,Female,46.0,7,0.0,1,1.0,1.0,109057.56,0
5451,15580227,Moss,803,France,Male,33.0,6,0.0,2,1.0,0.0,115676.61,0
5452,15657830,Andrews,663,France,Male,43.0,4,87624.03,2,1.0,0.0,149401.33,0
5453,15798256,Takasuka,558,France,Female,45.0,1,153697.53,2,0.0,0.0,89891.4,1
5454,15643819,Dawson,714,France,Female,25.0,4,0.0,2,0.0,0.0,82500.84,0
5455,15754301,Bruche,704,France,Male,39.0,5,0.0,1,1.0,0.0,6416.92,0
5456,15726855,Oliver,805,Germany,Female,45.0,9,116585.97,1,1.0,0.0,189428.75,1
5457,15755225,Ryan,659,Germany,Male,34.0,9,134464.58,2,1.0,0.0,178833.34,0
5458,15725221,Sabbatini,738,Germany,Male,62.0,10,83008.31,1,1.0,1.0,42766.03,0
5459,15789055,Watt,635,Spain,Male,35.0,2,113635.16,1,1.0,0.0,90883.12,0
5460,15617507,Wilson,530,Spain,Female,36.0,7,0.0,2,1.0,0.0,80619.09,0
5461,15668894,Abramova,661,Germany,Male,41.0,5,122552.48,2,0.0,1.0,120646.4,0
5462,15589563,Purdy,531,Spain,Male,31.0,2,118899.45,2,0.0,0.0,41409.36,0
5463,15693162,Higgins,694,France,Female,29.0,5,99713.87,1,0.0,0.0,112317.89,0
5464,15750099,Marshall,731,France,Female,36.0,6,0.0,1,0.0,0.0,152128.36,0
5465,15795540,Reye,556,France,Female,36.0,2,134208.22,1,0.0,1.0,177670.57,0
5466,15794941,Chibueze,647,Germany,Female,41.0,1,85906.65,3,1.0,0.0,189159.97,0
5467,15611848,Kwemtochukwu,850,Germany,Male,32.0,3,137714.25,1,0.0,1.0,159403.68,0
5468,15581237,Biryukova,573,Spain,Male,33.0,1,160777.9,1,1.0,1.0,149536.15,0
5469,15738150,Chidozie,591,France,Male,45.0,5,0.0,2,1.0,1.0,155492.87,0
5470,15678571,Barber,723,France,Male,21.0,4,0.0,2,0.0,0.0,24847.02,0
5471,15736124,Thompson,617,France,Male,25.0,1,102585.88,2,1.0,1.0,115387.4,0
5472,15623202,Maslov,704,Germany,Female,39.0,10,102556.18,2,1.0,0.0,171971.25,1
5473,15804201,Jones,457,Germany,Male,42.0,4,126772.57,1,0.0,1.0,126106.4,0
5474,15596863,Chidumaga,787,Germany,Female,38.0,3,158373.23,1,1.0,1.0,28228.35,0
5475,15696277,Hs?,651,France,Female,34.0,9,0.0,2,1.0,0.0,138113.71,0
5476,15748608,Trentini,612,Germany,Male,42.0,5,141927.1,1,1.0,1.0,43018.98,0
5477,15723864,Lucas,828,Spain,Male,47.0,1,109876.82,2,1.0,0.0,83611.45,1
5478,15802390,Willoughby,724,France,Female,34.0,2,0.0,2,1.0,1.0,118863.38,0
5479,15774336,Jamieson,648,Germany,Male,44.0,9,111369.79,2,1.0,1.0,91947.74,0
5480,15648766,Robertson,569,Spain,Male,35.0,3,116969.35,1,0.0,0.0,94488.82,0
5481,15659094,Ojiofor,765,Germany,Female,34.0,8,136729.51,2,0.0,0.0,47058.21,0
5482,15606397,Cameron,577,Germany,Female,44.0,1,152086.15,1,0.0,1.0,44719.5,1
5483,15642619,Mayne,603,Spain,Male,46.0,2,0.0,2,1.0,0.0,174478.54,0
5484,15666032,Mancini,568,Spain,Male,28.0,1,127289.28,1,0.0,0.0,45611.51,0
5485,15595842,Paramor,748,Germany,Male,45.0,2,119852.01,1,0.0,0.0,73853.94,1
5486,15753837,Young,573,Spain,Male,38.0,4,0.0,2,1.0,1.0,196517.43,0
5487,15783882,Daly,771,Spain,Female,41.0,5,0.0,2,0.0,1.0,92914.67,0
5488,15799790,Carter,763,France,Male,35.0,9,0.0,1,1.0,1.0,31372.91,0
5489,15628155,Dike,410,France,Female,35.0,7,117183.74,1,1.0,1.0,109733.73,0
5490,15703778,Hughes,728,France,Male,33.0,8,129907.63,1,0.0,1.0,36083.96,0
5491,15722322,Green,655,Spain,Female,78.0,2,0.0,2,0.0,1.0,188435.38,0
5492,15639278,Chinomso,580,Germany,Female,36.0,6,145387.32,2,1.0,1.0,169963.2,1
5493,15568487,Gorshkov,712,France,Male,35.0,7,124616.23,1,1.0,1.0,69320.97,0
5494,15682084,Chinomso,680,France,Male,31.0,9,0.0,2,1.0,0.0,36145.53,0
5495,15642821,Ijendu,383,Spain,Female,48.0,8,95808.19,1,0.0,0.0,137702.01,1
5496,15601387,Yen,721,France,Male,35.0,10,0.0,2,1.0,0.0,71594.26,0
5497,15642515,Arcuri,620,France,Female,42.0,1,0.0,2,0.0,1.0,65565.92,0
5498,15710421,Baresi,774,Spain,Female,36.0,8,117152.3,1,0.0,0.0,101828.39,0
5499,15726774,Field,563,France,Male,35.0,3,106250.72,1,0.0,0.0,39546.32,0
5500,15649078,Christian,850,Germany,Female,27.0,8,111837.78,2,1.0,1.0,110805.79,0
5501,15641877,Ross,681,France,Male,47.0,9,97023.21,1,1.0,1.0,2168.13,0
5502,15796496,Trevisani,631,France,Female,31.0,8,137687.72,1,1.0,0.0,190067.12,0
5503,15815690,Akabueze,614,Spain,Female,40.0,3,113348.5,1,1.0,1.0,77789.01,0
5504,15631739,Dunn,704,Spain,Male,24.0,10,122109.78,1,1.0,1.0,127654.37,0
5505,15625584,Martin,786,France,Male,32.0,2,120452.4,2,0.0,0.0,79602.86,0
5506,15802466,Donaldson,534,France,Female,53.0,7,0.0,2,1.0,1.0,80619.17,0
5507,15697028,McClinton,590,Spain,Male,34.0,0,65812.35,2,0.0,1.0,160346.3,0
5508,15575759,Bentley,583,Spain,Female,40.0,3,54428.37,1,1.0,0.0,109638.78,1
5509,15567442,Ibezimako,656,France,Female,75.0,3,0.0,2,1.0,1.0,1276.87,0
5510,15746805,Thomson,597,France,Male,33.0,9,0.0,2,1.0,0.0,49374.82,0
5511,15636330,Ch'in,588,Germany,Female,48.0,1,143279.58,2,1.0,0.0,31580.8,1
5512,15714970,Holbrook,667,Germany,Male,32.0,0,103846.65,1,1.0,0.0,20560.69,0
5513,15653784,Solomina,627,France,Male,37.0,2,125190.86,1,0.0,1.0,84584.69,0
5514,15693543,McDonald,708,France,Female,33.0,8,0.0,2,0.0,1.0,15246.83,0
5515,15773283,Dennis,641,France,Male,65.0,6,38340.02,1,1.0,0.0,32607.77,1
5516,15742534,Faulk,527,Germany,Female,28.0,2,123802.98,2,1.0,1.0,155846.69,0
5517,15569878,Dale,592,France,Male,37.0,3,96651.03,1,1.0,1.0,3232.82,0
5518,15729454,Gorbunov,465,France,Male,33.0,8,0.0,2,1.0,0.0,177668.55,0
5519,15578375,Farrell,628,France,Male,39.0,6,0.0,2,0.0,0.0,134441.6,0
5520,15785559,De Luca,678,France,Male,43.0,1,133237.21,1,1.0,0.0,111032.79,1
5521,15649414,Walker,570,France,Female,61.0,6,142105.35,1,1.0,1.0,45214.04,0
5522,15701605,Forster,815,France,Male,37.0,1,166115.42,1,1.0,0.0,67208.3,0
5523,15686696,Brown,817,France,Female,37.0,6,81070.34,2,1.0,0.0,80985.88,0
5524,15625586,Monaldo,717,France,Male,35.0,4,0.0,1,1.0,1.0,167573.06,0
5525,15654975,Wu,641,France,Female,53.0,0,123835.52,2,0.0,1.0,160110.65,0
5526,15782993,Pan,624,France,Male,51.0,10,123401.43,2,1.0,1.0,127825.25,0
5527,15774382,Longo,579,Germany,Male,49.0,4,169377.31,1,1.0,1.0,123535.05,0
5528,15689602,Findlay,698,France,Male,38.0,2,130015.24,1,1.0,1.0,41595.3,0
5529,15756155,Fu,645,France,Male,32.0,4,0.0,2,0.0,1.0,97628.08,0
5530,15812647,Yin,691,France,Male,34.0,8,133936.04,2,1.0,0.0,91359.79,0
5531,15736043,Hamilton,638,France,Male,34.0,6,114543.27,1,1.0,1.0,97755.29,0
5532,15696744,Miller,705,France,Female,31.0,3,119794.67,1,0.0,0.0,182528.44,0
5533,15602572,Hsing,720,France,Male,33.0,9,0.0,2,1.0,1.0,142956.48,0
5534,15674765,Mitchell,553,Spain,Male,44.0,4,0.0,1,1.0,0.0,10789.3,0
5535,15678725,Chamberlin,658,France,Female,29.0,8,0.0,2,0.0,1.0,130461.09,0
5536,15694444,Buttenshaw,648,Germany,Female,32.0,8,157138.99,3,1.0,0.0,190994.48,1
5537,15795878,Anayochukwu,636,Spain,Male,45.0,3,0.0,2,1.0,1.0,159463.8,0
5538,15735346,Wallace,527,Germany,Female,41.0,10,136733.24,1,1.0,1.0,57589.29,0
5539,15687094,Calabresi,717,Germany,Female,28.0,9,82498.14,2,0.0,0.0,40437.67,0
5540,15790067,Sun,614,Spain,Male,39.0,3,151914.93,1,0.0,0.0,56459.45,0
5541,15605742,Tuan,737,France,Male,43.0,0,80090.93,1,1.0,0.0,39920.0,1
5542,15566740,Nazarova,587,Spain,Male,51.0,3,83739.32,1,0.0,1.0,148798.45,0
5543,15664897,Bryant,682,France,Female,35.0,2,181166.44,1,1.0,1.0,63737.19,1
5544,15585777,Pai,710,France,Male,38.0,3,130588.82,1,1.0,1.0,154997.64,0
5545,15650864,Power,507,France,Male,42.0,6,0.0,2,1.0,0.0,34777.23,0
5546,15806709,Hao,609,Germany,Male,33.0,6,94126.67,1,0.0,0.0,93718.16,0
5547,15633818,McMillan,786,France,Male,32.0,9,0.0,2,1.0,0.0,133112.41,0
5548,15713845,Merrett,688,France,Male,38.0,7,148045.68,1,1.0,0.0,175479.92,1
5549,15639662,Phillips,710,France,Male,38.0,2,0.0,2,1.0,0.0,96.27,0
5550,15567013,De Luca,779,Spain,Male,33.0,3,0.0,2,1.0,0.0,30804.68,0
5551,15777784,Tu,733,France,Female,44.0,6,168165.84,1,0.0,1.0,197193.49,0
5552,15800251,Elder,583,Germany,Female,26.0,10,72835.56,2,1.0,0.0,96792.15,0
5553,15651315,Dilke,627,France,Male,41.0,3,0.0,2,1.0,0.0,132719.8,0
5554,15651450,Panicucci,666,Germany,Male,31.0,3,123212.08,2,1.0,1.0,112157.31,0
5555,15784218,Mason,620,Spain,Male,38.0,0,0.0,2,1.0,1.0,38015.34,0
5556,15572398,Townsend,614,Spain,Female,39.0,6,0.0,2,1.0,1.0,164018.98,0
5557,15707962,Gunson,606,France,Male,40.0,6,119501.88,2,1.0,0.0,46774.94,0
5558,15705663,Milano,700,Germany,Female,39.0,5,144550.83,2,1.0,1.0,189664.43,0
5559,15645355,Macleod,677,Germany,Male,34.0,3,126729.41,1,1.0,1.0,26106.39,1
5560,15729557,Olisaemeka,850,Germany,Male,36.0,5,119984.07,1,1.0,0.0,191535.11,1
5561,15631436,Gleeson,564,France,Male,35.0,4,0.0,1,1.0,0.0,158937.55,0
5562,15583073,Martin,771,Spain,Female,56.0,2,0.0,1,1.0,1.0,25222.6,1
5563,15614361,Liao,620,Spain,Male,42.0,9,121490.05,1,1.0,1.0,29296.74,0
5564,15724684,Sung,610,Spain,Male,46.0,5,91897.8,1,1.0,0.0,54394.28,0
5565,15700083,Lai,609,Spain,Male,39.0,2,139443.75,2,1.0,0.0,9234.06,0
5566,15636541,Cartwright,683,Germany,Male,35.0,5,144961.97,1,0.0,1.0,26796.73,0
5567,15796015,Wu,633,Germany,Male,42.0,3,126041.02,1,0.0,1.0,11796.89,0
5568,15787222,Ch'in,676,Germany,Male,28.0,1,69459.05,2,1.0,1.0,128461.29,0
5569,15594270,Biryukov,693,France,Male,38.0,7,198338.77,2,1.0,1.0,14278.18,0
5570,15701524,Ting,709,France,Male,36.0,0,0.0,2,1.0,0.0,46811.77,0
5571,15645847,P'eng,569,Germany,Male,35.0,2,109196.66,3,1.0,0.0,109393.19,1
5572,15708867,Niu,684,Spain,Female,38.0,3,134168.5,3,1.0,0.0,3966.5,1
5573,15613140,Mellor,565,France,Male,34.0,6,0.0,1,1.0,1.0,63173.64,0
5574,15628893,Power,681,France,Male,29.0,8,0.0,1,1.0,0.0,66367.33,0
5575,15764073,Arcuri,503,Spain,Female,36.0,9,0.0,2,1.0,1.0,16274.67,0
5576,15782879,Lang,656,France,Male,40.0,2,0.0,2,1.0,1.0,180553.48,0
5577,15635964,Eve,566,Germany,Male,65.0,4,120100.41,1,1.0,0.0,107563.16,1
5578,15726087,Ch'in,592,France,Female,62.0,5,0.0,1,1.0,1.0,100941.57,0
5579,15726313,Napolitani,687,Spain,Female,50.0,5,0.0,2,1.0,0.0,110230.4,0
5580,15578073,Barker,686,Spain,Male,22.0,8,0.0,2,0.0,0.0,142331.85,0
